employee_id,department,category,amount,timestamp,is_fraud,anomaly_score,anomaly_flag
1097,Engineering,Meals,201.06,2023-01-15 02:00:00,0,0.18692158403760967,1
1037,Marketing,Meals,190.03,2023-01-15 03:00:00,0,0.18277547443896852,1
1034,Marketing,Travel,250.15,2023-01-15 04:00:00,0,0.1544197023024716,1
1062,Finance,Travel,173.99,2023-01-15 05:00:00,0,0.17644918697144574,1
1065,Finance,Travel,198.39,2023-01-15 06:00:00,0,0.1916887960089269,1
1006,Engineering,Supplies,197.65,2023-01-15 07:00:00,0,0.19342195007181961,1
1074,Engineering,Supplies,164.05,2023-01-15 08:00:00,0,0.1673465677816312,1
1074,HR,Software,259.31,2023-01-15 09:00:00,0,0.129496339127178,1
1003,HR,Software,173.79,2023-01-15 10:00:00,0,0.1743001791424587,1
1010,HR,Software,207.99,2023-01-15 11:00:00,0,0.18604520144374054,1
1007,Engineering,Software,221.53,2023-01-15 12:00:00,0,0.17831963183472033,1
1036,HR,Other,192.69,2023-01-15 13:00:00,0,0.17530914536965814,1
1011,Finance,Supplies,187.02,2023-01-15 14:00:00,0,0.18155565681156877,1
1056,Engineering,Other,193.74,2023-01-15 15:00:00,0,0.1798485912839906,1
1041,Marketing,Supplies,176.06,2023-01-15 16:00:00,0,0.1817983119692329,1
1070,HR,Supplies,193.71,2023-01-15 17:00:00,0,0.180123065410357,1
1087,HR,Meals,262.9,2023-01-15 18:00:00,0,0.11770302280085071,1
1074,Marketing,Travel,220.69,2023-01-15 19:00:00,0,0.17863040590073154,1
1071,Marketing,Meals,199.17,2023-01-15 20:00:00,0,0.19271017370958954,1
1005,Marketing,Meals,293.44,2023-01-15 21:00:00,0,0.058266846198403166,1
1043,Finance,Travel,189.64,2023-01-15 22:00:00,0,0.18244912210220599,1
1022,Marketing,Supplies,241.72,2023-01-15 23:00:00,0,0.15379442585825692,1
1019,Marketing,Supplies,203.28,2023-01-16 00:00:00,0,0.18740202692201918,1
1044,Finance,Supplies,67.48,2023-01-16 01:00:00,0,-0.09941182482755662,-1
1013,Finance,Travel,158.83,2023-01-16 02:00:00,0,0.1557809148066494,1
1054,HR,Meals,240.51,2023-01-16 03:00:00,0,0.1594283627204231,1
1023,Finance,Travel,281.89,2023-01-16 04:00:00,0,0.08696257597772572,1
1009,Engineering,Meals,254.17,2023-01-16 05:00:00,0,0.14756745558863377,1
1086,Engineering,Supplies,91.01,2023-01-16 06:00:00,0,0.0023133546688858253,1
1037,HR,Software,255.55,2023-01-16 07:00:00,0,0.1430743258974816,1
1033,Engineering,Meals,299.81,2023-01-16 08:00:00,0,0.041425708801899885,1
1037,Engineering,Meals,146.03,2023-01-16 09:00:00,0,0.13433677303568803,1
1066,Marketing,Other,224.19,2023-01-16 10:00:00,0,0.17918614698811436,1
1009,Marketing,Travel,209.35,2023-01-16 11:00:00,0,0.18298003969287868,1
1081,HR,Meals,237.07,2023-01-16 12:00:00,0,0.16274468783294,1
1029,Finance,Meals,312.94,2023-01-16 13:00:00,0,-0.0007622529191952943,-1
1073,Engineering,Supplies,180.67,2023-01-16 14:00:00,0,0.17194448296804887,1
1036,HR,Other,148.32,2023-01-16 15:00:00,0,0.13002922111759257,1
1015,Engineering,Software,273.81,2023-01-16 16:00:00,0,0.10939838499844695,1
1051,HR,Supplies,183.59,2023-01-16 17:00:00,0,0.17895381527325321,1
1046,Finance,Meals,325.3,2023-01-16 18:00:00,0,-0.032179500539175065,-1
1066,Finance,Meals,89.41,2023-01-16 19:00:00,0,-0.01036208696853802,-1
1070,Marketing,Travel,227.77,2023-01-16 20:00:00,0,0.17251608018122938,1
1038,HR,Software,227.5,2023-01-16 21:00:00,0,0.1727859650394018,1
1064,Engineering,Software,162.07,2023-01-16 22:00:00,0,0.16057017656986028,1
1089,Marketing,Other,207.64,2023-01-16 23:00:00,0,0.184372243175912,1
1022,Finance,Software,201.36,2023-01-17 00:00:00,0,0.18706102944285613,1
1097,Engineering,Supplies,89.06,2023-01-17 01:00:00,0,-0.01197731539133029,-1
1043,HR,Meals,174.73,2023-01-17 02:00:00,0,0.17477182650369644,1
1032,Finance,Travel,257.4,2023-01-17 03:00:00,0,0.13440909972974435,1
1081,HR,Travel,283.11,2023-01-17 04:00:00,0,0.08387343963558447,1
1015,Finance,Software,198.33,2023-01-17 05:00:00,0,0.19239720314401754,1
1014,HR,Travel,205.41,2023-01-17 06:00:00,0,0.1821043004907577,1
1037,HR,Supplies,254.66,2023-01-17 07:00:00,0,0.1466581958338331,1
1077,Finance,Meals,142.45,2023-01-17 08:00:00,0,0.12462609507011069,1
1017,Marketing,Supplies,227.19,2023-01-17 09:00:00,0,0.17244823811833004,1
1075,Engineering,Travel,283.45,2023-01-17 10:00:00,0,0.08009021070334454,1
1010,Finance,Meals,165.29,2023-01-17 11:00:00,0,0.17282279199961736,1
1002,Marketing,Supplies,160.35,2023-01-17 12:00:00,0,0.15481051352671593,1
1087,Finance,Other,212.15,2023-01-17 13:00:00,0,0.18722761027802004,1
1029,HR,Travel,211.22,2023-01-17 14:00:00,0,0.1830776964634908,1
1003,Engineering,Other,927.55,2023-01-17 15:00:00,1,-0.15485794680522214,-1
1026,HR,Software,165.79,2023-01-17 16:00:00,0,0.17184461902954662,1
1016,Finance,Supplies,278.83,2023-01-17 17:00:00,0,0.09040226256118761,1
1038,HR,Other,189.04,2023-01-17 18:00:00,0,0.179266137918149,1
1087,Finance,Travel,124.89,2023-01-17 19:00:00,0,0.10106778763845936,1
1001,HR,Software,231.71,2023-01-17 20:00:00,0,0.1622150002659345,1
1094,Marketing,Software,250.13,2023-01-17 21:00:00,0,0.1544197023024716,1
1073,Marketing,Software,177.42,2023-01-17 22:00:00,0,0.18099007313771148,1
1097,Marketing,Meals,160.25,2023-01-17 23:00:00,0,0.15508170131397675,1
1051,Finance,Software,242.18,2023-01-18 00:00:00,0,0.15428896608066045,1
1095,Finance,Supplies,162.22,2023-01-18 01:00:00,0,0.1601883402787,1
1056,Marketing,Other,229.37,2023-01-18 02:00:00,0,0.1710455956943705,1
1069,Engineering,Software,207.02,2023-01-18 03:00:00,0,0.18241567924639662,1
1090,Finance,Supplies,192.0,2023-01-18 04:00:00,0,0.17506779803425515,1
1063,Marketing,Travel,279.77,2023-01-18 05:00:00,0,0.08990193038521521,1
1005,HR,Meals,208.66,2023-01-18 06:00:00,0,0.18683112235375265,1
1083,Finance,Software,241.3,2023-01-18 07:00:00,0,0.1540574852499088,1
1092,Marketing,Supplies,252.91,2023-01-18 08:00:00,0,0.15315766498779687,1
1038,Marketing,Software,178.75,2023-01-18 09:00:00,0,0.17836839860321096,1
1038,HR,Travel,253.25,2023-01-18 10:00:00,0,0.15131584790030722,1
1038,Finance,Meals,231.31,2023-01-18 11:00:00,0,0.16807119577341828,1
1007,Engineering,Software,131.23,2023-01-18 12:00:00,0,0.10727466305392014,1
1012,Finance,Travel,168.94,2023-01-18 13:00:00,0,0.16390929303927126,1
1046,HR,Software,221.24,2023-01-18 14:00:00,0,0.18070433121524127,1
1090,Marketing,Travel,224.38,2023-01-18 15:00:00,0,0.17688571174863882,1
1066,Finance,Supplies,249.07,2023-01-18 16:00:00,0,0.1526566216076724,1
1061,Marketing,Meals,181.54,2023-01-18 17:00:00,0,0.1795997357260098,1
1043,Marketing,Travel,250.05,2023-01-18 18:00:00,0,0.15305557939645903,1
1035,Finance,Other,123.94,2023-01-18 19:00:00,0,0.10117115400281834,1
1073,HR,Travel,186.75,2023-01-18 20:00:00,0,0.18028981652650022,1
1025,Marketing,Supplies,247.39,2023-01-18 21:00:00,0,0.14832722276237853,1
1078,Engineering,Software,160.85,2023-01-18 22:00:00,0,0.15691561355958733,1
1072,Marketing,Supplies,176.76,2023-01-18 23:00:00,0,0.18031910385061095,1
1001,Marketing,Software,221.01,2023-01-19 00:00:00,0,0.17961487261206627,1
1039,Engineering,Software,248.58,2023-01-19 01:00:00,0,0.15177445787894328,1
1001,HR,Supplies,224.07,2023-01-19 02:00:00,0,0.18062498581865705,1
1029,Finance,Software,215.41,2023-01-19 03:00:00,0,0.19098164670982304,1
1009,Engineering,Supplies,208.73,2023-01-19 04:00:00,0,0.18683112235375265,1
1056,Engineering,Software,359.07,2023-01-19 05:00:00,0,-0.10481679927452814,-1
1030,Engineering,Supplies,180.81,2023-01-19 06:00:00,0,0.1722243030972146,1
1084,HR,Meals,286.37,2023-01-19 07:00:00,0,0.0820991672252912,1
1008,HR,Supplies,175.71,2023-01-19 08:00:00,0,0.17779476934026073,1
1073,Marketing,Supplies,188.16,2023-01-19 09:00:00,0,0.18350524479878477,1
1086,Marketing,Software,126.05,2023-01-19 10:00:00,0,0.10277426103133014,1
1015,Marketing,Travel,230.19,2023-01-19 11:00:00,0,0.16738840831821455,1
1000,Finance,Other,225.87,2023-01-19 12:00:00,0,0.16994061678148992,1
1093,Finance,Meals,224.85,2023-01-19 13:00:00,0,0.17462161075038957,1
1053,Marketing,Supplies,219.2,2023-01-19 14:00:00,0,0.17968491092140232,1
1051,Marketing,Meals,183.06,2023-01-19 15:00:00,0,0.17647963124569305,1
1040,Engineering,Other,209.71,2023-01-19 16:00:00,0,0.18232218344001155,1
1063,Engineering,Travel,240.58,2023-01-19 17:00:00,0,0.15836722840962186,1
1077,Finance,Travel,221.25,2023-01-19 18:00:00,0,0.18070433121524127,1
1035,HR,Travel,216.12,2023-01-19 19:00:00,0,0.1876517302911609,1
1053,Finance,Other,223.02,2023-01-19 20:00:00,0,0.17938813335432197,1
1039,HR,Software,193.04,2023-01-19 21:00:00,0,0.17628969693761998,1
1036,Finance,Meals,167.59,2023-01-19 22:00:00,0,0.16779031507191683,1
1003,Marketing,Travel,97.43,2023-01-19 23:00:00,0,0.020671533521745333,1
1024,HR,Meals,215.19,2023-01-20 00:00:00,0,0.1906590995479749,1
1032,Finance,Software,203.95,2023-01-20 01:00:00,0,0.18767095248665472,1
1029,Finance,Travel,192.4,2023-01-20 02:00:00,0,0.17462522393497815,1
1013,Marketing,Meals,237.09,2023-01-20 03:00:00,0,0.16274468783294,1
1026,Marketing,Travel,159.18,2023-01-20 04:00:00,0,0.154588323882962,1
1090,Engineering,Travel,199.39,2023-01-20 05:00:00,0,0.19473732661299392,1
1094,Finance,Other,122.71,2023-01-20 06:00:00,0,0.10338883787905229,1
1022,Finance,Meals,282.84,2023-01-20 07:00:00,0,0.08496117657944091,1
1055,Finance,Meals,202.48,2023-01-20 08:00:00,0,0.19033279320875468,1
1082,Engineering,Meals,153.53,2023-01-20 09:00:00,0,0.13695864921764878,1
1030,HR,Travel,265.41,2023-01-20 10:00:00,0,0.11735484232376592,1
1034,HR,Software,191.87,2023-01-20 11:00:00,0,0.1743130896391707,1
1029,Marketing,Other,194.29,2023-01-20 12:00:00,0,0.1814282502138163,1
1022,Finance,Meals,200.5,2023-01-20 13:00:00,0,0.19001936660815283,1
1010,Finance,Software,175.42,2023-01-20 14:00:00,0,0.17762873268451285,1
1027,Finance,Other,197.42,2023-01-20 15:00:00,0,0.19198706625477774,1
1030,Engineering,Supplies,204.79,2023-01-20 16:00:00,0,0.18499460604792684,1
1091,Finance,Other,173.64,2023-01-20 17:00:00,0,0.1743001791424587,1
1038,Finance,Supplies,172.12,2023-01-20 18:00:00,0,0.17136795369647695,1
1092,HR,Supplies,153.21,2023-01-20 19:00:00,0,0.13511385973301582,1
1036,Marketing,Other,232.81,2023-01-20 20:00:00,0,0.16859727532784968,1
1073,Marketing,Supplies,103.95,2023-01-20 21:00:00,0,0.04930161408977152,1
1077,HR,Supplies,179.94,2023-01-20 22:00:00,0,0.17043108152338082,1
1035,HR,Supplies,302.78,2023-01-20 23:00:00,0,0.03223480512050336,1
1082,HR,Supplies,183.55,2023-01-21 00:00:00,0,0.17895381527325321,1
1020,Engineering,Travel,166.64,2023-01-21 01:00:00,0,0.170316416517921,1
1083,HR,Software,1045.45,2023-01-21 02:00:00,1,-0.17055374505888565,-1
1037,Engineering,Supplies,272.59,2023-01-21 03:00:00,0,0.11154842250465491,1
1076,HR,Travel,222.07,2023-01-21 04:00:00,0,0.181981654748339,1
1067,Marketing,Meals,244.23,2023-01-21 05:00:00,0,0.16299689767657277,1
1096,Marketing,Supplies,135.53,2023-01-21 06:00:00,0,0.11702718327104783,1
1058,HR,Travel,259.27,2023-01-21 07:00:00,0,0.13072920862661447,1
1022,Finance,Other,123.36,2023-01-21 08:00:00,0,0.0996319434992552,1
1014,HR,Travel,188.21,2023-01-21 09:00:00,0,0.18317658763043337,1
1098,Finance,Travel,123.55,2023-01-21 10:00:00,0,0.09923474180607872,1
1041,Engineering,Meals,114.9,2023-01-21 11:00:00,0,0.08345757114151742,1
1047,Engineering,Other,271.95,2023-01-21 12:00:00,0,0.11325082062831232,1
1047,Engineering,Other,171.99,2023-01-21 13:00:00,0,0.1696162269769032,1
1078,Engineering,Software,158.35,2023-01-21 14:00:00,0,0.15451757342818773,1
1061,HR,Other,179.81,2023-01-21 15:00:00,0,0.1707119252529371,1
1046,HR,Other,359.21,2023-01-21 16:00:00,0,-0.10481679927452814,-1
1028,Finance,Meals,217.37,2023-01-21 17:00:00,0,0.18097060725180975,1
1056,HR,Meals,264.94,2023-01-21 18:00:00,0,0.11906824304343216,1
1012,Marketing,Software,133.12,2023-01-21 19:00:00,0,0.11639939875453398,1
1019,HR,Travel,238.08,2023-01-21 20:00:00,0,0.159348997470808,1
1065,Marketing,Supplies,286.66,2023-01-21 21:00:00,0,0.08163705195800963,1
1028,Engineering,Supplies,215.69,2023-01-21 22:00:00,0,0.1901087403638867,1
1022,Engineering,Meals,232.99,2023-01-21 23:00:00,0,0.16931865209558744,1
1020,HR,Software,235.65,2023-01-22 00:00:00,0,0.16199804328796097,1
1032,HR,Travel,201.96,2023-01-22 01:00:00,0,0.18911051833239878,1
1083,Engineering,Software,187.76,2023-01-22 02:00:00,0,0.18348378615738375,1
1061,Marketing,Meals,217.65,2023-01-22 03:00:00,0,0.17923963192763642,1
1003,Finance,Software,218.84,2023-01-22 04:00:00,0,0.17894077589658103,1
1005,Finance,Supplies,159.59,2023-01-22 05:00:00,0,0.15484837219423525,1
1052,HR,Supplies,165.12,2023-01-22 06:00:00,0,0.17018287733083176,1
1092,Finance,Software,205.6,2023-01-22 07:00:00,0,0.18293868173783295,1
1055,HR,Meals,218.58,2023-01-22 08:00:00,0,0.17776182030065435,1
1028,Engineering,Software,173.01,2023-01-22 09:00:00,0,0.17228947479324397,1
1026,Marketing,Travel,150.38,2023-01-22 10:00:00,0,0.1325778246866487,1
1086,Finance,Software,149.24,2023-01-22 11:00:00,0,0.12798880391316886,1
1057,HR,Meals,132.31,2023-01-22 12:00:00,0,0.11011702195102047,1
1031,Finance,Software,163.49,2023-01-22 13:00:00,0,0.1665698151118622,1
1056,Marketing,Travel,199.73,2023-01-22 14:00:00,0,0.19183339142591044,1
1077,Engineering,Travel,262.95,2023-01-22 15:00:00,0,0.1181229871436264,1
1009,Finance,Other,177.14,2023-01-22 16:00:00,0,0.1800865698613624,1
1056,HR,Meals,161.89,2023-01-22 17:00:00,0,0.15884744970748788,1
1018,HR,Supplies,261.13,2023-01-22 18:00:00,0,0.1260898362729761,1
1091,HR,Supplies,175.35,2023-01-22 19:00:00,0,0.17660416025856962,1
1019,Marketing,Supplies,94.33,2023-01-22 20:00:00,0,0.010359956704052209,1
1081,Marketing,Travel,120.75,2023-01-22 21:00:00,0,0.10299382826536413,1
1069,Finance,Other,947.8,2023-01-22 22:00:00,1,-0.15485794680522214,-1
1049,Finance,Travel,218.45,2023-01-22 23:00:00,0,0.17766553712100086,1
1030,HR,Software,183.08,2023-01-23 00:00:00,0,0.17583489675242037,1
1010,HR,Software,174.43,2023-01-23 01:00:00,0,0.1750173105139602,1
1000,HR,Travel,180.97,2023-01-23 02:00:00,0,0.17571806414509544,1
1013,Marketing,Travel,213.63,2023-01-23 03:00:00,0,0.1871863212425362,1
1056,Engineering,Meals,207.59,2023-01-23 04:00:00,0,0.18319570838850224,1
1082,Finance,Travel,177.23,2023-01-23 05:00:00,0,0.17981207103425184,1
1081,HR,Software,186.76,2023-01-23 06:00:00,0,0.18028981652650022,1
1096,Marketing,Meals,161.34,2023-01-23 07:00:00,0,0.1574898012788178,1
1006,Engineering,Meals,236.69,2023-01-23 08:00:00,0,0.1608028618134108,1
1032,Engineering,Meals,194.19,2023-01-23 09:00:00,0,0.18148496767384525,1
1034,Marketing,Travel,174.67,2023-01-23 10:00:00,0,0.17421544643118947,1
1081,HR,Meals,133.26,2023-01-23 11:00:00,0,0.11639939875453398,1
1040,Engineering,Travel,203.38,2023-01-23 12:00:00,0,0.18707655435561915,1
1072,Finance,Other,182.02,2023-01-23 13:00:00,0,0.17842811180566542,1
1068,Engineering,Other,178.8,2023-01-23 14:00:00,0,0.17836839860321096,1
1024,Finance,Meals,236.58,2023-01-23 15:00:00,0,0.1614431606579067,1
1092,Finance,Other,250.29,2023-01-23 16:00:00,0,0.1539647955479675,1
1075,Marketing,Other,197.54,2023-01-23 17:00:00,0,0.19374253927563823,1
1094,HR,Supplies,268.71,2023-01-23 18:00:00,0,0.10742681822145517,1
1092,Finance,Software,269.6,2023-01-23 19:00:00,0,0.11224649551145899,1
1097,Engineering,Supplies,164.08,2023-01-23 20:00:00,0,0.16844694900563606,1
1088,HR,Travel,247.12,2023-01-23 21:00:00,0,0.14903066370294232,1
1053,HR,Other,221.84,2023-01-23 22:00:00,0,0.18030644254593142,1
1068,Finance,Supplies,176.48,2023-01-23 23:00:00,0,0.18057632573372412,1
1062,Engineering,Travel,136.16,2023-01-24 00:00:00,0,0.12307050981523016,1
1030,Finance,Other,220.23,2023-01-24 01:00:00,0,0.1790640967921247,1
1022,Finance,Software,217.05,2023-01-24 02:00:00,0,0.18297050870468612,1
1040,Engineering,Other,197.67,2023-01-24 03:00:00,0,0.19342195007181961,1
1097,Engineering,Software,232.26,2023-01-24 04:00:00,0,0.1650546023343505,1
1014,Engineering,Meals,223.93,2023-01-24 05:00:00,0,0.18166558416798645,1
1090,Marketing,Travel,1071.0,2023-01-24 06:00:00,1,-0.17723445990674225,-1
1082,Finance,Meals,238.59,2023-01-24 07:00:00,0,0.1594105634488252,1
1049,Finance,Other,169.57,2023-01-24 08:00:00,0,0.16639173880380964,1
1043,Marketing,Travel,265.85,2023-01-24 09:00:00,0,0.11872566435886356,1
1023,Engineering,Travel,222.0,2023-01-24 10:00:00,0,0.18177170290705608,1
1068,Engineering,Supplies,151.47,2023-01-24 11:00:00,0,0.13136543902298276,1
1067,Finance,Supplies,273.3,2023-01-24 12:00:00,0,0.11188255503233757,1
1034,HR,Other,187.95,2023-01-24 13:00:00,0,0.18352324399993725,1
1014,Finance,Travel,107.93,2023-01-24 14:00:00,0,0.06158629736699761,1
1086,HR,Supplies,125.14,2023-01-24 15:00:00,0,0.10179098299292916,1
1036,Marketing,Other,201.57,2023-01-24 16:00:00,0,0.1872442794411877,1
1033,Engineering,Software,204.25,2023-01-24 17:00:00,0,0.18622679362236827,1
1075,HR,Other,241.37,2023-01-24 18:00:00,0,0.15475199971949427,1
1016,Finance,Software,209.38,2023-01-24 19:00:00,0,0.1817760272196169,1
1085,Finance,Travel,233.11,2023-01-24 20:00:00,0,0.16998843138990744,1
1019,Engineering,Travel,153.65,2023-01-24 21:00:00,0,0.1362496593590869,1
1089,Engineering,Supplies,208.16,2023-01-24 22:00:00,0,0.18721984493707672,1
1004,HR,Travel,201.34,2023-01-24 23:00:00,0,0.18738651468645862,1
1034,Marketing,Meals,249.11,2023-01-25 00:00:00,0,0.1526566216076724,1
1099,Engineering,Meals,160.29,2023-01-25 01:00:00,0,0.15642114546893543,1
1077,HR,Software,159.34,2023-01-25 02:00:00,0,0.153997702208495,1
1040,Marketing,Software,149.88,2023-01-25 03:00:00,0,0.1308989708843586,1
1039,Engineering,Meals,164.3,2023-01-25 04:00:00,0,0.16847744784045593,1
1028,Engineering,Supplies,242.15,2023-01-25 05:00:00,0,0.1545807276507743,1
1027,Engineering,Software,823.25,2023-01-25 06:00:00,1,-0.16494654801505582,-1
1072,Marketing,Meals,271.79,2023-01-25 07:00:00,0,0.11172657828592647,1
1055,Engineering,Software,205.95,2023-01-25 08:00:00,0,0.1854965993839392,1
1027,HR,Software,189.7,2023-01-25 09:00:00,0,0.18244912210220599,1
1028,Engineering,Meals,265.56,2023-01-25 10:00:00,0,0.11671320625556386,1
1009,HR,Supplies,290.53,2023-01-25 11:00:00,0,0.06593640795888545,1
1001,Marketing,Supplies,200.26,2023-01-25 12:00:00,0,0.19072387891818626,1
1066,Marketing,Supplies,200.51,2023-01-25 13:00:00,0,0.19001936660815283,1
1040,HR,Travel,155.36,2023-01-25 14:00:00,0,0.13956854682784892,1
1038,Marketing,Travel,279.17,2023-01-25 15:00:00,0,0.09073723438123754,1
1085,Marketing,Software,155.12,2023-01-25 16:00:00,0,0.140080960661635,1
1038,Marketing,Supplies,191.56,2023-01-25 17:00:00,0,0.17747107971928255,1
1046,Engineering,Other,202.52,2023-01-25 18:00:00,0,0.19033279320875468,1
1041,Engineering,Other,285.8,2023-01-25 19:00:00,0,0.08071130599779786,1
1065,Engineering,Travel,144.61,2023-01-25 20:00:00,0,0.13525816435287147,1
1075,Marketing,Software,229.26,2023-01-25 21:00:00,0,0.17046909554839362,1
1016,HR,Travel,227.31,2023-01-25 22:00:00,0,0.1727859650394018,1
1008,Engineering,Supplies,173.45,2023-01-25 23:00:00,0,0.17665289859954691,1
1083,Marketing,Supplies,192.07,2023-01-26 00:00:00,0,0.1761269234657616,1
1047,HR,Software,249.46,2023-01-26 01:00:00,0,0.1529712302384369,1
1052,HR,Software,114.69,2023-01-26 02:00:00,0,0.0837468666947101,1
1090,Marketing,Meals,221.7,2023-01-26 03:00:00,0,0.18104807894684455,1
1070,Engineering,Other,185.25,2023-01-26 04:00:00,0,0.17189330516708606,1
1065,Marketing,Travel,203.6,2023-01-26 05:00:00,0,0.18628002591262915,1
1065,HR,Travel,213.74,2023-01-26 06:00:00,0,0.18785955512619157,1
1077,HR,Travel,236.09,2023-01-26 07:00:00,0,0.16198165560048644,1
1069,HR,Software,167.25,2023-01-26 08:00:00,0,0.17140823597440735,1
1012,HR,Meals,245.12,2023-01-26 09:00:00,0,0.16488488675251178,1
1022,HR,Software,223.99,2023-01-26 10:00:00,0,0.18089893482477082,1
1037,Marketing,Supplies,185.58,2023-01-26 11:00:00,0,0.1719895906919044,1
1042,HR,Supplies,156.7,2023-01-26 12:00:00,0,0.14717506382255807,1
1021,Engineering,Other,125.48,2023-01-26 13:00:00,0,0.09811710400214113,1
1034,Engineering,Software,201.84,2023-01-26 14:00:00,0,0.18884212705123965,1
1044,Marketing,Other,199.84,2023-01-26 15:00:00,0,0.19080574755339247,1
1036,Engineering,Software,260.85,2023-01-26 16:00:00,0,0.1300521770353094,1
1026,Engineering,Other,157.27,2023-01-26 17:00:00,0,0.15060936019744203,1
1030,Engineering,Supplies,301.04,2023-01-26 18:00:00,0,0.0369716106204232,1
1086,Finance,Software,211.97,2023-01-26 19:00:00,0,0.18682851961150232,1
1045,Finance,Other,196.61,2023-01-26 20:00:00,0,0.18731352238024523,1
1030,HR,Meals,130.93,2023-01-26 21:00:00,0,0.10667143393327722,1
1038,HR,Software,311.23,2023-01-26 22:00:00,0,0.0033301981828143257,1
1055,HR,Supplies,143.22,2023-01-26 23:00:00,0,0.1282023917518882,1
1008,Finance,Travel,283.09,2023-01-27 00:00:00,0,0.08455198536478692,1
1015,Finance,Other,289.18,2023-01-27 01:00:00,0,0.07231834431406192,1
1075,Marketing,Travel,122.66,2023-01-27 02:00:00,0,0.10382164835347857,1
1056,Marketing,Software,228.2,2023-01-27 03:00:00,0,0.1702622192683778,1
1026,Engineering,Meals,222.65,2023-01-27 04:00:00,0,0.17958379255991458,1
1051,HR,Software,170.2,2023-01-27 05:00:00,0,0.16864901712911817,1
1076,Marketing,Software,199.07,2023-01-27 06:00:00,0,0.19217808374820183,1
1077,Marketing,Meals,166.56,2023-01-27 07:00:00,0,0.1699218164130723,1
1053,Engineering,Software,168.81,2023-01-27 08:00:00,0,0.1644373346250279,1
1019,Finance,Other,192.95,2023-01-27 09:00:00,0,0.17628969693761998,1
1000,Marketing,Travel,105.15,2023-01-27 10:00:00,0,0.05196173788713809,1
1019,HR,Travel,272.88,2023-01-27 11:00:00,0,0.11032479228307696,1
1049,HR,Travel,150.27,2023-01-27 12:00:00,0,0.1326868624817461,1
1012,HR,Other,263.71,2023-01-27 13:00:00,0,0.1164355972239855,1
1024,Marketing,Other,251.64,2023-01-27 14:00:00,0,0.154852216699842,1
1062,Engineering,Travel,203.75,2023-01-27 15:00:00,0,0.18747503053585535,1
1099,Finance,Meals,193.32,2023-01-27 16:00:00,0,0.1801065533149051,1
1056,HR,Meals,208.67,2023-01-27 17:00:00,0,0.18656118834263163,1
1009,Marketing,Software,210.41,2023-01-27 18:00:00,0,0.18304042366133422,1
1004,Engineering,Other,164.13,2023-01-27 19:00:00,0,0.1685909475105561,1
1008,Marketing,Meals,230.62,2023-01-27 20:00:00,0,0.16915253742598774,1
1082,HR,Supplies,173.9,2023-01-27 21:00:00,0,0.17723795516447965,1
1063,Marketing,Supplies,157.69,2023-01-27 22:00:00,0,0.15345961494826293,1
1030,Marketing,Supplies,178.01,2023-01-27 23:00:00,0,0.18223179953352692,1
1000,Engineering,Meals,170.98,2023-01-28 00:00:00,0,0.16725248528191583,1
1062,Finance,Travel,130.57,2023-01-28 01:00:00,0,0.10766685818181726,1
1039,Marketing,Meals,170.1,2023-01-28 02:00:00,0,0.16907180722630916,1
1044,Marketing,Travel,185.95,2023-01-28 03:00:00,0,0.1795237503803711,1
1035,HR,Other,101.69,2023-01-28 04:00:00,0,0.0337508570734395,1
1069,Marketing,Software,197.92,2023-01-28 05:00:00,0,0.1917728106834095,1
1044,HR,Software,214.37,2023-01-28 06:00:00,0,0.18904122642322618,1
1011,Finance,Supplies,220.71,2023-01-28 07:00:00,0,0.1781601406807662,1
1068,Marketing,Other,995.25,2023-01-28 08:00:00,1,-0.17004227369056657,-1
1088,HR,Other,184.77,2023-01-28 09:00:00,0,0.17185709186288473,1
1067,Finance,Other,279.57,2023-01-28 10:00:00,0,0.09121905313996015,1
1053,Finance,Travel,120.22,2023-01-28 11:00:00,0,0.09950517699691042,1
1099,Engineering,Supplies,246.44,2023-01-28 12:00:00,0,0.15658450238599997,1
1069,Engineering,Supplies,255.5,2023-01-28 13:00:00,0,0.14406028185666536,1
1054,Finance,Supplies,306.06,2023-01-28 14:00:00,0,0.02268483102673402,1
1001,Engineering,Meals,213.71,2023-01-28 15:00:00,0,0.18785955512619157,1
1047,Marketing,Travel,119.71,2023-01-28 16:00:00,0,0.09983399199267223,1
1077,Marketing,Supplies,176.21,2023-01-28 17:00:00,0,0.182025296206216,1
1025,Finance,Software,256.36,2023-01-28 18:00:00,0,0.13878699792149973,1
1090,Marketing,Other,200.57,2023-01-28 19:00:00,0,0.1912725555975841,1
1036,Marketing,Travel,240.46,2023-01-28 20:00:00,0,0.1594283627204231,1
1014,Marketing,Other,164.06,2023-01-28 21:00:00,0,0.16844694900563606,1
1087,Engineering,Travel,188.77,2023-01-28 22:00:00,0,0.18134114470830148,1
1076,Marketing,Supplies,219.22,2023-01-28 23:00:00,0,0.17968491092140232,1
1071,Marketing,Travel,236.71,2023-01-29 00:00:00,0,0.1608028618134108,1
1071,Marketing,Software,215.91,2023-01-29 01:00:00,0,0.18769007119889108,1
1086,Marketing,Travel,228.24,2023-01-29 02:00:00,0,0.16907803434521274,1
1055,Marketing,Travel,192.72,2023-01-29 03:00:00,0,0.17530914536965814,1
1099,Finance,Supplies,209.08,2023-01-29 04:00:00,0,0.18163150530494088,1
