employee_id,department,category,amount,timestamp,is_fraud
1022,Finance,Meals,282.84,2023-01-20 07:00:00,0
1055,Finance,Meals,202.48,2023-01-20 08:00:00,0
1082,Engineering,Meals,153.53,2023-01-20 09:00:00,0
1030,HR,Travel,265.41,2023-01-20 10:00:00,0
1034,HR,Software,191.87,2023-01-20 11:00:00,0
1029,Marketing,Other,194.29,2023-01-20 12:00:00,0
1022,Finance,Meals,200.5,2023-01-20 13:00:00,0
1010,Finance,Software,175.42,2023-01-20 14:00:00,0
1027,Finance,Other,197.42,2023-01-20 15:00:00,0
1030,Engineering,Supplies,204.79,2023-01-20 16:00:00,0
1091,Finance,Other,173.64,2023-01-20 17:00:00,0
1038,Finance,Supplies,172.12,2023-01-20 18:00:00,0
1092,HR,Supplies,153.21,2023-01-20 19:00:00,0
1036,Marketing,Other,232.81,2023-01-20 20:00:00,0
1073,Marketing,Supplies,103.95,2023-01-20 21:00:00,0
1077,HR,Supplies,179.94,2023-01-20 22:00:00,0
1035,HR,Supplies,302.78,2023-01-20 23:00:00,0
1082,HR,Supplies,183.55,2023-01-21 00:00:00,0
1020,Engineering,Travel,166.64,2023-01-21 01:00:00,0
1083,HR,Software,1045.45,2023-01-21 02:00:00,1
1037,Engineering,Supplies,272.59,2023-01-21 03:00:00,0
1076,HR,Travel,222.07,2023-01-21 04:00:00,0
1067,Marketing,Meals,244.23,2023-01-21 05:00:00,0
1096,Marketing,Supplies,135.53,2023-01-21 06:00:00,0
1058,HR,Travel,259.27,2023-01-21 07:00:00,0
1022,Finance,Other,123.36,2023-01-21 08:00:00,0
1014,HR,Travel,188.21,2023-01-21 09:00:00,0
1098,Finance,Travel,123.55,2023-01-21 10:00:00,0
1041,Engineering,Meals,114.9,2023-01-21 11:00:00,0
1047,Engineering,Other,271.95,2023-01-21 12:00:00,0
1047,Engineering,Other,171.99,2023-01-21 13:00:00,0
1078,Engineering,Software,158.35,2023-01-21 14:00:00,0
1061,HR,Other,179.81,2023-01-21 15:00:00,0
1046,HR,Other,359.21,2023-01-21 16:00:00,0
1028,Finance,Meals,217.37,2023-01-21 17:00:00,0
1056,HR,Meals,264.94,2023-01-21 18:00:00,0
1012,Marketing,Software,133.12,2023-01-21 19:00:00,0
1019,HR,Travel,238.08,2023-01-21 20:00:00,0
1065,Marketing,Supplies,286.66,2023-01-21 21:00:00,0
1028,Engineering,Supplies,215.69,2023-01-21 22:00:00,0
1022,Engineering,Meals,232.99,2023-01-21 23:00:00,0
1020,HR,Software,235.65,2023-01-22 00:00:00,0
1032,HR,Travel,201.96,2023-01-22 01:00:00,0
1083,Engineering,Software,187.76,2023-01-22 02:00:00,0
1061,Marketing,Meals,217.65,2023-01-22 03:00:00,0
1003,Finance,Software,218.84,2023-01-22 04:00:00,0
1005,Finance,Supplies,159.59,2023-01-22 05:00:00,0
1052,HR,Supplies,165.12,2023-01-22 06:00:00,0
1092,Finance,Software,205.6,2023-01-22 07:00:00,0
1055,HR,Meals,218.58,2023-01-22 08:00:00,0
1028,Engineering,Software,173.01,2023-01-22 09:00:00,0
1026,Marketing,Travel,150.38,2023-01-22 10:00:00,0
1086,Finance,Software,149.24,2023-01-22 11:00:00,0
1057,HR,Meals,132.31,2023-01-22 12:00:00,0
1031,Finance,Software,163.49,2023-01-22 13:00:00,0
1056,Marketing,Travel,199.73,2023-01-22 14:00:00,0
1077,Engineering,Travel,262.95,2023-01-22 15:00:00,0
1009,Finance,Other,177.14,2023-01-22 16:00:00,0
1056,HR,Meals,161.89,2023-01-22 17:00:00,0
1018,HR,Supplies,261.13,2023-01-22 18:00:00,0
1091,HR,Supplies,175.35,2023-01-22 19:00:00,0
1019,Marketing,Supplies,94.33,2023-01-22 20:00:00,0
1081,Marketing,Travel,120.75,2023-01-22 21:00:00,0
1069,Finance,Other,947.8,2023-01-22 22:00:00,1
1049,Finance,Travel,218.45,2023-01-22 23:00:00,0
1030,HR,Software,183.08,2023-01-23 00:00:00,0
1010,HR,Software,174.43,2023-01-23 01:00:00,0
1000,HR,Travel,180.97,2023-01-23 02:00:00,0
1013,Marketing,Travel,213.63,2023-01-23 03:00:00,0
1056,Engineering,Meals,207.59,2023-01-23 04:00:00,0
1082,Finance,Travel,177.23,2023-01-23 05:00:00,0
1081,HR,Software,186.76,2023-01-23 06:00:00,0
1096,Marketing,Meals,161.34,2023-01-23 07:00:00,0
1006,Engineering,Meals,236.69,2023-01-23 08:00:00,0
1032,Engineering,Meals,194.19,2023-01-23 09:00:00,0
1034,Marketing,Travel,174.67,2023-01-23 10:00:00,0
1081,HR,Meals,133.26,2023-01-23 11:00:00,0
1040,Engineering,Travel,203.38,2023-01-23 12:00:00,0
1072,Finance,Other,182.02,2023-01-23 13:00:00,0
1068,Engineering,Other,178.8,2023-01-23 14:00:00,0
1024,Finance,Meals,236.58,2023-01-23 15:00:00,0
1092,Finance,Other,250.29,2023-01-23 16:00:00,0
1075,Marketing,Other,197.54,2023-01-23 17:00:00,0
1094,HR,Supplies,268.71,2023-01-23 18:00:00,0
1092,Finance,Software,269.6,2023-01-23 19:00:00,0
1097,Engineering,Supplies,164.08,2023-01-23 20:00:00,0
1088,HR,Travel,247.12,2023-01-23 21:00:00,0
1053,HR,Other,221.84,2023-01-23 22:00:00,0
1068,Finance,Supplies,176.48,2023-01-23 23:00:00,0
1062,Engineering,Travel,136.16,2023-01-24 00:00:00,0
1030,Finance,Other,220.23,2023-01-24 01:00:00,0
1022,Finance,Software,217.05,2023-01-24 02:00:00,0
1040,Engineering,Other,197.67,2023-01-24 03:00:00,0
1097,Engineering,Software,232.26,2023-01-24 04:00:00,0
1014,Engineering,Meals,223.93,2023-01-24 05:00:00,0
1090,Marketing,Travel,1071.0,2023-01-24 06:00:00,1
1082,Finance,Meals,238.59,2023-01-24 07:00:00,0
1049,Finance,Other,169.57,2023-01-24 08:00:00,0
1043,Marketing,Travel,265.85,2023-01-24 09:00:00,0
1023,Engineering,Travel,222.0,2023-01-24 10:00:00,0
1068,Engineering,Supplies,151.47,2023-01-24 11:00:00,0
1067,Finance,Supplies,273.3,2023-01-24 12:00:00,0
1034,HR,Other,187.95,2023-01-24 13:00:00,0
1014,Finance,Travel,107.93,2023-01-24 14:00:00,0
1086,HR,Supplies,125.14,2023-01-24 15:00:00,0
1036,Marketing,Other,201.57,2023-01-24 16:00:00,0
1033,Engineering,Software,204.25,2023-01-24 17:00:00,0
1075,HR,Other,241.37,2023-01-24 18:00:00,0
1016,Finance,Software,209.38,2023-01-24 19:00:00,0
1085,Finance,Travel,233.11,2023-01-24 20:00:00,0
1019,Engineering,Travel,153.65,2023-01-24 21:00:00,0
1089,Engineering,Supplies,208.16,2023-01-24 22:00:00,0
1004,HR,Travel,201.34,2023-01-24 23:00:00,0
1034,Marketing,Meals,249.11,2023-01-25 00:00:00,0
1099,Engineering,Meals,160.29,2023-01-25 01:00:00,0
1077,HR,Software,159.34,2023-01-25 02:00:00,0
1040,Marketing,Software,149.88,2023-01-25 03:00:00,0
1039,Engineering,Meals,164.3,2023-01-25 04:00:00,0
1028,Engineering,Supplies,242.15,2023-01-25 05:00:00,0
1027,Engineering,Software,823.25,2023-01-25 06:00:00,1
1072,Marketing,Meals,271.79,2023-01-25 07:00:00,0
1055,Engineering,Software,205.95,2023-01-25 08:00:00,0
1027,HR,Software,189.7,2023-01-25 09:00:00,0
1028,Engineering,Meals,265.56,2023-01-25 10:00:00,0
1009,HR,Supplies,290.53,2023-01-25 11:00:00,0
1001,Marketing,Supplies,200.26,2023-01-25 12:00:00,0
1066,Marketing,Supplies,200.51,2023-01-25 13:00:00,0
1040,HR,Travel,155.36,2023-01-25 14:00:00,0
1038,Marketing,Travel,279.17,2023-01-25 15:00:00,0
1085,Marketing,Software,155.12,2023-01-25 16:00:00,0
1038,Marketing,Supplies,191.56,2023-01-25 17:00:00,0
1046,Engineering,Other,202.52,2023-01-25 18:00:00,0
1041,Engineering,Other,285.8,2023-01-25 19:00:00,0
1065,Engineering,Travel,144.61,2023-01-25 20:00:00,0
1075,Marketing,Software,229.26,2023-01-25 21:00:00,0
1016,HR,Travel,227.31,2023-01-25 22:00:00,0
1008,Engineering,Supplies,173.45,2023-01-25 23:00:00,0
1083,Marketing,Supplies,192.07,2023-01-26 00:00:00,0
1047,HR,Software,249.46,2023-01-26 01:00:00,0
1052,HR,Software,114.69,2023-01-26 02:00:00,0
1090,Marketing,Meals,221.7,2023-01-26 03:00:00,0
1070,Engineering,Other,185.25,2023-01-26 04:00:00,0
1065,Marketing,Travel,203.6,2023-01-26 05:00:00,0
1065,HR,Travel,213.74,2023-01-26 06:00:00,0
1077,HR,Travel,236.09,2023-01-26 07:00:00,0
1069,HR,Software,167.25,2023-01-26 08:00:00,0
1012,HR,Meals,245.12,2023-01-26 09:00:00,0
1022,HR,Software,223.99,2023-01-26 10:00:00,0
1037,Marketing,Supplies,185.58,2023-01-26 11:00:00,0
1042,HR,Supplies,156.7,2023-01-26 12:00:00,0
1021,Engineering,Other,125.48,2023-01-26 13:00:00,0
1034,Engineering,Software,201.84,2023-01-26 14:00:00,0
1044,Marketing,Other,199.84,2023-01-26 15:00:00,0
1036,Engineering,Software,260.85,2023-01-26 16:00:00,0
1026,Engineering,Other,157.27,2023-01-26 17:00:00,0
1030,Engineering,Supplies,301.04,2023-01-26 18:00:00,0
1086,Finance,Software,211.97,2023-01-26 19:00:00,0
1045,Finance,Other,196.61,2023-01-26 20:00:00,0
1030,HR,Meals,130.93,2023-01-26 21:00:00,0
1038,HR,Software,311.23,2023-01-26 22:00:00,0
1055,HR,Supplies,143.22,2023-01-26 23:00:00,0
1008,Finance,Travel,283.09,2023-01-27 00:00:00,0
1015,Finance,Other,289.18,2023-01-27 01:00:00,0
1075,Marketing,Travel,122.66,2023-01-27 02:00:00,0
1056,Marketing,Software,228.2,2023-01-27 03:00:00,0
1026,Engineering,Meals,222.65,2023-01-27 04:00:00,0
1051,HR,Software,170.2,2023-01-27 05:00:00,0
1076,Marketing,Software,199.07,2023-01-27 06:00:00,0
1077,Marketing,Meals,166.56,2023-01-27 07:00:00,0
1053,Engineering,Software,168.81,2023-01-27 08:00:00,0
1019,Finance,Other,192.95,2023-01-27 09:00:00,0
1000,Marketing,Travel,105.15,2023-01-27 10:00:00,0
1019,HR,Travel,272.88,2023-01-27 11:00:00,0
1049,HR,Travel,150.27,2023-01-27 12:00:00,0
1012,HR,Other,263.71,2023-01-27 13:00:00,0
1024,Marketing,Other,251.64,2023-01-27 14:00:00,0
1062,Engineering,Travel,203.75,2023-01-27 15:00:00,0
1099,Finance,Meals,193.32,2023-01-27 16:00:00,0
1056,HR,Meals,208.67,2023-01-27 17:00:00,0
1009,Marketing,Software,210.41,2023-01-27 18:00:00,0
1004,Engineering,Other,164.13,2023-01-27 19:00:00,0
1008,Marketing,Meals,230.62,2023-01-27 20:00:00,0
1082,HR,Supplies,173.9,2023-01-27 21:00:00,0
1063,Marketing,Supplies,157.69,2023-01-27 22:00:00,0
1030,Marketing,Supplies,178.01,2023-01-27 23:00:00,0
1000,Engineering,Meals,170.98,2023-01-28 00:00:00,0
1062,Finance,Travel,130.57,2023-01-28 01:00:00,0
1039,Marketing,Meals,170.1,2023-01-28 02:00:00,0
1044,Marketing,Travel,185.95,2023-01-28 03:00:00,0
1035,HR,Other,101.69,2023-01-28 04:00:00,0
1069,Marketing,Software,197.92,2023-01-28 05:00:00,0
1044,HR,Software,214.37,2023-01-28 06:00:00,0
1011,Finance,Supplies,220.71,2023-01-28 07:00:00,0
1068,Marketing,Other,995.25,2023-01-28 08:00:00,1
1088,HR,Other,184.77,2023-01-28 09:00:00,0
1067,Finance,Other,279.57,2023-01-28 10:00:00,0
1053,Finance,Travel,120.22,2023-01-28 11:00:00,0
1099,Engineering,Supplies,246.44,2023-01-28 12:00:00,0
1069,Engineering,Supplies,255.5,2023-01-28 13:00:00,0
1054,Finance,Supplies,306.06,2023-01-28 14:00:00,0
1001,Engineering,Meals,213.71,2023-01-28 15:00:00,0
1047,Marketing,Travel,119.71,2023-01-28 16:00:00,0
1077,Marketing,Supplies,176.21,2023-01-28 17:00:00,0
1025,Finance,Software,256.36,2023-01-28 18:00:00,0
1090,Marketing,Other,200.57,2023-01-28 19:00:00,0
1036,Marketing,Travel,240.46,2023-01-28 20:00:00,0
1014,Marketing,Other,164.06,2023-01-28 21:00:00,0
1087,Engineering,Travel,188.77,2023-01-28 22:00:00,0
1076,Marketing,Supplies,219.22,2023-01-28 23:00:00,0
1071,Marketing,Travel,236.71,2023-01-29 00:00:00,0
1071,Marketing,Software,215.91,2023-01-29 01:00:00,0
1086,Marketing,Travel,228.24,2023-01-29 02:00:00,0
1055,Marketing,Travel,192.72,2023-01-29 03:00:00,0
1099,Finance,Supplies,209.08,2023-01-29 04:00:00,0
1002,HR,Supplies,259.8,2023-01-29 05:00:00,0
1068,Marketing,Supplies,255.82,2023-01-29 06:00:00,0
1041,Finance,Software,272.82,2023-01-29 07:00:00,0
1093,Marketing,Software,219.79,2023-01-29 08:00:00,0
1022,Marketing,Other,203.21,2023-01-29 09:00:00,0
1031,Engineering,Supplies,139.83,2023-01-29 10:00:00,0
1088,Engineering,Software,241.46,2023-01-29 11:00:00,0
1073,Marketing,Other,193.55,2023-01-29 12:00:00,0
1080,Engineering,Software,186.58,2023-01-29 13:00:00,0
1012,Finance,Meals,225.51,2023-01-29 14:00:00,0
1051,Marketing,Software,136.32,2023-01-29 15:00:00,0
1088,Marketing,Travel,233.67,2023-01-29 16:00:00,0
1079,Engineering,Meals,181.18,2023-01-29 17:00:00,0
1090,HR,Travel,207.99,2023-01-29 18:00:00,0
1045,Marketing,Travel,216.03,2023-01-29 19:00:00,0
1055,Engineering,Travel,214.58,2023-01-29 20:00:00,0
1080,HR,Travel,166.12,2023-01-29 21:00:00,0
1047,Engineering,Supplies,159.73,2023-01-29 22:00:00,0
1016,Engineering,Software,190.81,2023-01-29 23:00:00,0
1008,Finance,Software,191.56,2023-01-30 00:00:00,0
1060,Finance,Software,219.58,2023-01-30 01:00:00,0
1073,HR,Supplies,187.56,2023-01-30 02:00:00,0
1037,HR,Travel,151.65,2023-01-30 03:00:00,0
1010,Marketing,Other,251.07,2023-01-30 04:00:00,0
1082,Finance,Meals,116.2,2023-01-30 05:00:00,0
1044,Marketing,Meals,232.77,2023-01-30 06:00:00,0
1079,HR,Other,166.7,2023-01-30 07:00:00,0
1068,Marketing,Travel,229.7,2023-01-30 08:00:00,0
1065,HR,Travel,207.05,2023-01-30 09:00:00,0
1042,HR,Travel,160.44,2023-01-30 10:00:00,0
1045,Finance,Travel,161.2,2023-01-30 11:00:00,0
1020,Engineering,Supplies,237.05,2023-01-30 12:00:00,0
1083,Engineering,Travel,234.57,2023-01-30 13:00:00,0
1093,Marketing,Meals,147.57,2023-01-30 14:00:00,0
1075,Marketing,Other,205.42,2023-01-30 15:00:00,0
1026,Marketing,Other,222.01,2023-01-30 16:00:00,0
1075,HR,Software,227.26,2023-01-30 17:00:00,0
1093,HR,Supplies,227.49,2023-01-30 18:00:00,0
1064,Marketing,Meals,177.0,2023-01-30 19:00:00,0
1082,Marketing,Software,173.94,2023-01-30 20:00:00,0
1007,Finance,Meals,158.26,2023-01-30 21:00:00,0
1081,HR,Travel,231.87,2023-01-30 22:00:00,0
1041,HR,Software,210.6,2023-01-30 23:00:00,0
1029,Finance,Other,202.86,2023-01-31 00:00:00,0
1059,Engineering,Other,116.92,2023-01-31 01:00:00,0
1025,Engineering,Meals,266.01,2023-01-31 02:00:00,0
1076,Marketing,Meals,115.33,2023-01-31 03:00:00,0
1023,Engineering,Other,168.32,2023-01-31 04:00:00,0
1090,HR,Software,161.06,2023-01-31 05:00:00,0
1022,HR,Travel,203.46,2023-01-31 06:00:00,0
1005,Finance,Software,154.27,2023-01-31 07:00:00,0
1094,Finance,Supplies,132.56,2023-01-31 08:00:00,0
1032,Finance,Travel,230.97,2023-01-31 09:00:00,0
1003,Engineering,Other,171.87,2023-01-31 10:00:00,0
1012,HR,Supplies,167.37,2023-01-31 11:00:00,0
1043,Marketing,Travel,121.2,2023-01-31 12:00:00,0
1019,Marketing,Software,331.0,2023-01-31 13:00:00,0
1004,Finance,Software,700.1999999999999,2023-01-31 14:00:00,1
1002,Finance,Other,107.32,2023-01-31 15:00:00,0
1070,Marketing,Software,177.68,2023-01-31 16:00:00,0
1069,Finance,Meals,231.81,2023-01-31 17:00:00,0
1097,Engineering,Software,118.99,2023-01-31 18:00:00,0
1071,Engineering,Meals,211.55,2023-01-31 19:00:00,0
1025,HR,Software,206.05,2023-01-31 20:00:00,0
1067,Marketing,Travel,93.18,2023-01-31 21:00:00,0
1000,Marketing,Supplies,167.43,2023-01-31 22:00:00,0
1067,Marketing,Other,268.11,2023-01-31 23:00:00,0
1048,Marketing,Supplies,145.62,2023-02-01 00:00:00,0
1046,Marketing,Supplies,134.69,2023-02-01 01:00:00,0
1072,HR,Travel,237.6,2023-02-01 02:00:00,0
1081,Engineering,Other,131.69,2023-02-01 03:00:00,0
1035,HR,Meals,187.33,2023-02-01 04:00:00,0
1086,Engineering,Meals,227.58,2023-02-01 05:00:00,0
1064,Marketing,Supplies,232.89,2023-02-01 06:00:00,0
1099,HR,Other,247.22,2023-02-01 07:00:00,0
1068,HR,Travel,159.01,2023-02-01 08:00:00,0
1024,Finance,Supplies,224.56,2023-02-01 09:00:00,0
1060,Marketing,Meals,146.65,2023-02-01 10:00:00,0
1073,Marketing,Other,146.23,2023-02-01 11:00:00,0
1089,Marketing,Other,185.89,2023-02-01 12:00:00,0
1032,Engineering,Supplies,172.39,2023-02-01 13:00:00,0
1068,Finance,Supplies,156.8,2023-02-01 14:00:00,0
1049,Finance,Software,206.81,2023-02-01 15:00:00,0
1081,HR,Travel,112.79,2023-02-01 16:00:00,0
1051,Marketing,Supplies,210.31,2023-02-01 17:00:00,0
1026,Engineering,Software,208.55,2023-02-01 18:00:00,0
1097,Marketing,Travel,210.87,2023-02-01 19:00:00,0
1058,Finance,Meals,226.45,2023-02-01 20:00:00,0
1063,Engineering,Meals,190.92,2023-02-01 21:00:00,0
1005,Engineering,Travel,136.0,2023-02-01 22:00:00,0
1001,Finance,Supplies,178.53,2023-02-01 23:00:00,0
1018,Engineering,Meals,225.42,2023-02-02 00:00:00,0
1026,Marketing,Other,134.63,2023-02-02 01:00:00,0
1086,Marketing,Supplies,248.87,2023-02-02 02:00:00,0
1079,Engineering,Other,121.86,2023-02-02 03:00:00,0
1010,Marketing,Other,263.74,2023-02-02 04:00:00,0
1034,Engineering,Travel,197.07,2023-02-02 05:00:00,0
1083,Finance,Meals,178.53,2023-02-02 06:00:00,0
1098,Finance,Travel,165.64,2023-02-02 07:00:00,0
1002,HR,Travel,230.44,2023-02-02 08:00:00,0
1099,Engineering,Other,250.41,2023-02-02 09:00:00,0
1087,Marketing,Software,220.79,2023-02-02 10:00:00,0
1087,HR,Meals,207.21,2023-02-02 11:00:00,0
1082,Marketing,Other,143.61,2023-02-02 12:00:00,0
1072,Engineering,Other,353.33,2023-02-02 13:00:00,0
1091,Engineering,Other,213.05,2023-02-02 14:00:00,0
1048,Engineering,Meals,199.27,2023-02-02 15:00:00,0
1052,HR,Supplies,201.45,2023-02-02 16:00:00,0
1086,Engineering,Meals,903.0500000000001,2023-02-02 17:00:00,1
1002,Finance,Other,278.94,2023-02-02 18:00:00,0
1055,Finance,Supplies,187.18,2023-02-02 19:00:00,0
1040,Finance,Travel,153.86,2023-02-02 20:00:00,0
1061,HR,Other,110.54,2023-02-02 21:00:00,0
1069,HR,Travel,159.74,2023-02-02 22:00:00,0
1059,Finance,Travel,219.68,2023-02-02 23:00:00,0
1058,Engineering,Travel,154.81,2023-02-03 00:00:00,0
1025,Finance,Supplies,101.82,2023-02-03 01:00:00,0
1014,Finance,Travel,193.01,2023-02-03 02:00:00,0
1071,Finance,Supplies,309.46,2023-02-03 03:00:00,0
1030,Finance,Software,225.55,2023-02-03 04:00:00,0
1017,Engineering,Supplies,260.62,2023-02-03 05:00:00,0
1031,Engineering,Meals,240.67,2023-02-03 06:00:00,0
1066,Engineering,Supplies,253.39,2023-02-03 07:00:00,0
1018,Marketing,Software,174.01,2023-02-03 08:00:00,0
1080,Engineering,Meals,95.78,2023-02-03 09:00:00,0
1020,Marketing,Travel,249.62,2023-02-03 10:00:00,0
1073,Engineering,Software,236.07,2023-02-03 11:00:00,0
1084,Finance,Meals,140.36,2023-02-03 12:00:00,0
1077,Marketing,Supplies,293.53,2023-02-03 13:00:00,0
1080,HR,Meals,202.36,2023-02-03 14:00:00,0
1007,Marketing,Other,209.07,2023-02-03 15:00:00,0
1025,Marketing,Software,179.43,2023-02-03 16:00:00,0
1008,HR,Software,232.98,2023-02-03 17:00:00,0
1070,HR,Travel,1480.5500000000002,2023-02-03 18:00:00,1
1066,Marketing,Software,221.31,2023-02-03 19:00:00,0
1075,Marketing,Other,202.36,2023-02-03 20:00:00,0
1009,Finance,Other,273.88,2023-02-03 21:00:00,0
1051,Engineering,Supplies,170.96,2023-02-03 22:00:00,0
1089,Engineering,Travel,152.98,2023-02-03 23:00:00,0
1073,Marketing,Other,255.58,2023-02-04 00:00:00,0
1084,HR,Travel,208.92,2023-02-04 01:00:00,0
1021,Finance,Meals,225.4,2023-02-04 02:00:00,0
1018,Marketing,Meals,204.96,2023-02-04 03:00:00,0
1026,Finance,Other,234.74,2023-02-04 04:00:00,0
1096,Marketing,Other,201.82,2023-02-04 05:00:00,0
1030,Engineering,Meals,166.21,2023-02-04 06:00:00,0
1084,Marketing,Travel,117.62,2023-02-04 07:00:00,0
1001,HR,Supplies,257.49,2023-02-04 08:00:00,0
1050,Marketing,Meals,261.03,2023-02-04 09:00:00,0
1017,Marketing,Other,120.39,2023-02-04 10:00:00,0
1031,Marketing,Meals,220.57,2023-02-04 11:00:00,0
1091,Engineering,Other,239.96,2023-02-04 12:00:00,0
1012,Engineering,Software,287.96,2023-02-04 13:00:00,0
1005,HR,Travel,167.82,2023-02-04 14:00:00,0
1072,HR,Software,202.73,2023-02-04 15:00:00,0
1066,HR,Supplies,268.04,2023-02-04 16:00:00,0
1019,Marketing,Supplies,45.23,2023-02-04 17:00:00,0
1094,HR,Supplies,184.21,2023-02-04 18:00:00,0
1087,Marketing,Meals,266.25,2023-02-04 19:00:00,0
1091,Engineering,Software,110.26,2023-02-04 20:00:00,0
1068,Engineering,Supplies,219.39,2023-02-04 21:00:00,0
1055,Engineering,Software,261.55,2023-02-04 22:00:00,0
1052,Marketing,Other,252.86,2023-02-04 23:00:00,0
1034,Engineering,Meals,153.07,2023-02-05 00:00:00,0
1083,Finance,Travel,204.05,2023-02-05 01:00:00,0
1070,Finance,Meals,230.02,2023-02-05 02:00:00,0
1011,Marketing,Travel,139.79,2023-02-05 03:00:00,0
1000,HR,Supplies,154.68,2023-02-05 04:00:00,0
1014,Marketing,Supplies,196.89,2023-02-05 05:00:00,0
1088,Finance,Travel,246.58,2023-02-05 06:00:00,0
1018,Engineering,Software,166.56,2023-02-05 07:00:00,0
1062,HR,Software,279.54,2023-02-05 08:00:00,0
1088,Marketing,Other,152.95,2023-02-05 09:00:00,0
1085,Marketing,Software,250.18,2023-02-05 10:00:00,0
1049,Engineering,Other,177.88,2023-02-05 11:00:00,0
1019,HR,Meals,171.27,2023-02-05 12:00:00,0
1098,HR,Software,787.1500000000001,2023-02-05 13:00:00,1
1071,HR,Software,148.46,2023-02-05 14:00:00,0
1058,Engineering,Travel,215.44,2023-02-05 15:00:00,0
1005,Engineering,Software,226.55,2023-02-05 16:00:00,0
1012,HR,Supplies,169.41,2023-02-05 17:00:00,0
1014,Finance,Other,225.52,2023-02-05 18:00:00,0
1094,Engineering,Travel,158.43,2023-02-05 19:00:00,0
1019,Marketing,Meals,107.53,2023-02-05 20:00:00,0
1064,Engineering,Travel,181.82,2023-02-05 21:00:00,0
1042,Finance,Travel,835.9000000000001,2023-02-05 22:00:00,1
1077,Marketing,Other,158.44,2023-02-05 23:00:00,0
1046,Marketing,Meals,176.58,2023-02-06 00:00:00,0
1067,HR,Travel,169.25,2023-02-06 01:00:00,0
1092,HR,Travel,119.42,2023-02-06 02:00:00,0
1065,Finance,Meals,188.1,2023-02-06 03:00:00,0
1084,Engineering,Software,327.73,2023-02-06 04:00:00,0
1061,HR,Supplies,192.61,2023-02-06 05:00:00,0
1024,HR,Travel,120.67,2023-02-06 06:00:00,0
1063,Marketing,Supplies,225.19,2023-02-06 07:00:00,0
1057,HR,Travel,216.72,2023-02-06 08:00:00,0
1096,Marketing,Travel,219.81,2023-02-06 09:00:00,0
1012,HR,Supplies,158.5,2023-02-06 10:00:00,0
1089,Marketing,Software,198.74,2023-02-06 11:00:00,0
1061,Finance,Other,300.13,2023-02-06 12:00:00,0
1046,Marketing,Supplies,241.46,2023-02-06 13:00:00,0
1072,Engineering,Travel,226.93,2023-02-06 14:00:00,0
1086,Finance,Other,263.49,2023-02-06 15:00:00,0
1003,Finance,Meals,214.76,2023-02-06 16:00:00,0
1004,Finance,Meals,223.53,2023-02-06 17:00:00,0
1064,Marketing,Other,165.91,2023-02-06 18:00:00,0
1009,Finance,Meals,140.05,2023-02-06 19:00:00,0
1011,HR,Software,129.87,2023-02-06 20:00:00,0
1042,Finance,Other,209.46,2023-02-06 21:00:00,0
1081,HR,Other,130.94,2023-02-06 22:00:00,0
1098,Marketing,Other,182.98,2023-02-06 23:00:00,0
1081,HR,Meals,233.46,2023-02-07 00:00:00,0
1047,HR,Software,144.97,2023-02-07 01:00:00,0
1014,HR,Supplies,171.15,2023-02-07 02:00:00,0
1007,Finance,Supplies,215.39,2023-02-07 03:00:00,0
1007,Engineering,Other,197.34,2023-02-07 04:00:00,0
1078,Finance,Meals,211.42,2023-02-07 05:00:00,0
1073,Marketing,Supplies,251.48,2023-02-07 06:00:00,0
1000,Engineering,Software,100.26,2023-02-07 07:00:00,0
1078,HR,Travel,129.22,2023-02-07 08:00:00,0
1002,Finance,Travel,119.37,2023-02-07 09:00:00,0
1032,Marketing,Supplies,253.12,2023-02-07 10:00:00,0
1021,HR,Other,257.52,2023-02-07 11:00:00,0
1089,Marketing,Other,139.53,2023-02-07 12:00:00,0
1091,Engineering,Other,292.79,2023-02-07 13:00:00,0
1083,Finance,Meals,229.31,2023-02-07 14:00:00,0
1058,Marketing,Meals,223.74,2023-02-07 15:00:00,0
1075,HR,Other,195.69,2023-02-07 16:00:00,0
1022,Finance,Software,270.97,2023-02-07 17:00:00,0
1044,Engineering,Software,230.11,2023-02-07 18:00:00,0
1030,Finance,Meals,210.94,2023-02-07 19:00:00,0
1020,Marketing,Travel,168.58,2023-02-07 20:00:00,0
1006,Marketing,Meals,106.45,2023-02-07 21:00:00,0
1083,Engineering,Travel,128.03,2023-02-07 22:00:00,0
1098,HR,Software,212.86,2023-02-07 23:00:00,0
1006,Engineering,Supplies,203.16,2023-02-08 00:00:00,0
1069,Marketing,Travel,187.26,2023-02-08 01:00:00,0
1015,Engineering,Other,130.45,2023-02-08 02:00:00,0
1058,HR,Travel,166.25,2023-02-08 03:00:00,0
1039,Marketing,Meals,241.93,2023-02-08 04:00:00,0
1037,Finance,Supplies,233.28,2023-02-08 05:00:00,0
1077,HR,Supplies,69.71,2023-02-08 06:00:00,0
1085,HR,Travel,245.26,2023-02-08 07:00:00,0
1038,Finance,Other,240.04,2023-02-08 08:00:00,0
1010,Engineering,Travel,117.33,2023-02-08 09:00:00,0
1090,Marketing,Software,175.94,2023-02-08 10:00:00,0
1099,Engineering,Meals,204.39,2023-02-08 11:00:00,0
1066,Engineering,Supplies,211.28,2023-02-08 12:00:00,0
1056,Marketing,Travel,234.79,2023-02-08 13:00:00,0
